a280, 10, HARD FIXING HEURISTIC, 2579.000000, 1020167.571760
a280, 11, HARD FIXING HEURISTIC, 2579.000000, 1020132.923422
a280, 12, HARD FIXING HEURISTIC, 2579.000000, 1020193.185506
a280, 13, HARD FIXING HEURISTIC, 2579.000000, 1020047.738483
ali535, 10, HARD FIXING HEURISTIC, 202582.000000, 1020265.865588
ali535, 11, HARD FIXING HEURISTIC, 204814.000000, 1023156.875628
ali535, 12, HARD FIXING HEURISTIC, 204537.000000, 1020022.331718
gil262, 11, HARD FIXING HEURISTIC, 2380.000000, 1020145.742545
gr202, 10, HARD FIXING HEURISTIC, 40187.000000, 1020025.323716
gr202, 13, HARD FIXING HEURISTIC, 40187.000000, 1020020.062383
gr666, 12, HARD FIXING HEURISTIC, 295913.000000, 1021581.080740
vm1084, 13, HARD FIXING HEURISTIC, 243759.000000, 1021340.400301
