a280, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 2910.000000, 1.361072
ali535, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 221696.000000, 42.875410
att532, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 29506.000000, 14.168869
d1291, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 56941.000000, 143.473471
d1655, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 70888.000000, 277.032010
d2103, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 94122.000000, 536.653458
d493, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 37900.000000, 7.504188
d657, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 54319.000000, 21.671455
fl1400, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 21171.000000, 136.786740
fl1577, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 24773.000000, 237.905201
fl417, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 12454.000000, 4.204902
gil262, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 2557.000000, 1.170632
gr202, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 44160.000000, 1.936013
gr229, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 147732.000000, 2.824865
gr431, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 184902.000000, 19.015201
gr666, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 327761.000000, 68.217909
kroA200, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 30626.000000, 0.585813
kroB200, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 31566.000000, 0.505332
lin318, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 46284.000000, 2.180079
nrw1379, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 62443.000000, 145.381424
p654, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 36054.000000, 17.024137
pcb1173, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 64494.000000, 95.860998
pcb442, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 56442.000000, 4.884460
pr1002, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 283536.000000, 59.854571
pr226, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 88056.000000, 0.843104
pr264, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 53500.000000, 1.351313
pr299, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 53127.000000, 1.768513
pr439, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 117503.000000, 4.977211
rand10_1007, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 99118.000000, 65.219441
rand11_2143, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 245961.000000, 600.834706
rand1_1320, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 135795.000000, 161.713658
rand12_1592, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 137775.000000, 300.390945
rand13_2236, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 319465.000000, 681.574269
rand14_1198, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 41216.000000, 112.980075
rand15_1723, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 224184.000000, 314.108002
rand16_1381, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 35485.000000, 165.225960
rand17_743, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 196815.000000, 29.904239
rand18_949, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 26815.000000, 66.079176
rand19_2056, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 98467.000000, 533.160512
rand20_2151, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 82462.000000, 627.491592
rand21_1697, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 146900.000000, 299.431143
rand22_1773, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 305215.000000, 336.947746
rand2_2189, 1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) + 2-OPT  (grasp 3), 129054.000000, 646.465503
