a280,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),5383,0.001289
ali535,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),418658,0.019629
att532,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),54744,0.008183
d1291,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),118043,0.024467
d1655,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),139479,0.041901
d2103,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),180809,0.0633
d493,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),65593,0.003848
d657,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),101982,0.007058
fl1400,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),42577,0.032775
fl1577,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),58926,0.041194
fl417,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),25168,0.00289
gil262,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),4780,0.00123
gr202,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),73373,0.002944
gr229,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),260858,0.003567
gr431,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),323118,0.012219
gr666,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),567761,0.026749
kroA200,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),64437,0.000724
kroB200,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),59085,0.000709
lin318,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),86211,0.001642
nrw1379,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),105017,0.032342
p654,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),83288,0.006488
pcb1173,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),125461,0.021292
pcb442,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),101715,0.003247
pr1002,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),555388,0.015754
pr226,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),205880,0.000816
pr264,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),116349,0.001285
pr299,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),114203,0.001553
pr439,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),237132,0.003296
rand10_1007,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),189100,0.015079
rand11_2143,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),449670,0.065907
rand1_1320,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),241880,0.033248
rand12_1592,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),247997,0.037663
rand13_2236,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),587474,0.0735
rand14_1198,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),78524,0.021707
rand15_1723,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),432434,0.046312
rand16_1381,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),64983,0.03633
rand17_743,1, NEAREST NEIGHBOURS (RANDOM STARTING NODE) (grasp 3),359019,0.008905
