ali535, 1, TABU SEARCH, 211204.000000, 3599.601814
att532, 1, TABU SEARCH, 28703.000000, 3599.536373
d1291, 1, TABU SEARCH, 51656.000000, 3599.545053
d1655, 1, TABU SEARCH, 64272.000000, 3599.729229
d2103, 1, TABU SEARCH, 81519.000000, 3599.658122
d493, 1, TABU SEARCH, 36416.000000, 3599.506767
d657, 1, TABU SEARCH, 50935.000000, 3599.524662
fl1400, 1, TABU SEARCH, 21178.000000, 3599.637758
fl1577, 1, TABU SEARCH, 22662.000000, 3599.712530
fl3795, 1, TABU SEARCH, 29210.000000, 3600.274573
fl417, 1, TABU SEARCH, 12196.000000, 3599.510963
fnl4461, 1, TABU SEARCH, 191506.000000, 3600.240845
gr431, 1, TABU SEARCH, 176446.000000, 3599.559845
gr666, 1, TABU SEARCH, 313535.000000, 3599.629883
nrw1379, 1, TABU SEARCH, 59101.000000, 3599.606796
p654, 1, TABU SEARCH, 35383.000000, 3599.508587
pcb1173, 1, TABU SEARCH, 59717.000000, 3599.580753
pcb3038, 1, TABU SEARCH, 144001.000000, 3599.990917
pcb442, 1, TABU SEARCH, 51898.000000, 3599.506753
pr1002, 1, TABU SEARCH, 272865.000000, 3599.580040
pr2392, 1, TABU SEARCH, 395578.000000, 3599.614797
pr439, 1, TABU SEARCH, 111246.000000, 3599.513820
rand10_4380, 1, TABU SEARCH, 392984.000000, 3600.627497
rand11_935, 1, TABU SEARCH, 50466.000000, 3599.542571
rand12_4571, 1, TABU SEARCH, 371725.000000, 3600.974472
rand13_2273, 1, TABU SEARCH, 343902.000000, 3599.561703
rand14_4568, 1, TABU SEARCH, 494238.000000, 3600.291431
rand1_4723, 1, TABU SEARCH, 79280.000000, 3600.567837
rand15_1164, 1, TABU SEARCH, 48052.000000, 3599.600586
rand16_4398, 1, TABU SEARCH, 81453.000000, 3600.439559
rand17_3554, 1, TABU SEARCH, 51783.000000, 3600.261785
rand18_4261, 1, TABU SEARCH, 75129.000000, 3600.973063
rand19_1428, 1, TABU SEARCH, 197169.000000, 3599.641555
rand20_1015, 1, TABU SEARCH, 143576.000000, 3599.581367
rand21_659, 1, TABU SEARCH, 153003.000000, 3599.507927
rand22_400, 1, TABU SEARCH, 153044.000000, 3599.507134
rand23_1878, 1, TABU SEARCH, 98068.000000, 3599.552981
rand2_3608, 1, TABU SEARCH, 184528.000000, 3600.545017
rand24_4476, 1, TABU SEARCH, 216507.000000, 3599.770639
rand25_4615, 1, TABU SEARCH, 498343.000000, 3599.545469
rand26_2676, 1, TABU SEARCH, 219054.000000, 3599.963869
rand27_3851, 1, TABU SEARCH, 455976.000000, 3599.598848
